Ona,Onaite
1980
Vilnius
M,Endless Love,Romantic drama,Universal Pictures,Brooke Shields,Martin Hewitt,1981,Franco Zeffirelli,32492674
M,Days of Thunder,Racing,Paramount Pictures,Tom Cruise,Nicole Kidman,1990,Tony Scott,157920733
M,Far and Away,Romantic adventure drama,Universal Pictures,Tom Cruise,Nicole Kidman,1992,Ron Howard,137800000
M,Honeymoon in Vegas,Comedy,Columbia Pictures,James Caan,Nicolas Cage,1992,Andrew Bergman,35208854
M,Interview with the Vampire,Drama horror,Warner Bros.,Tom Cruise,Brad Pitt,1994,Neil Jordan,223700000
M,Batman Forever,Superhero,Warner Bros.,Val Kilmer,Tommy Lee Jones,1995,Joel Schumacher,336500000
S,Australia,Romantic drama,20th Century Fox,Nicole Kidman,Hugh Jackman,2005,2010,25,baigesi
S,Avatar,Epic Sci-Fi,20th Century Fox,Sam Worthington,Stephen Lung,2003,2009,15,baigesi
S,Mission: Impossible Ghost Protocol,Action,Paramount Pictures,Tom Cruise,Jeremy Renner,1999,-,35,tesiasi
S,Blended,Romantic comedy,Warner Bros. Pictures,Adam Sandler,Drew Barrymore,2006,-,33,tesiasi