Matas,Mataitis
1999
Kaunas
M,Endless Love,Romantic drama,Universal Pictures,Brooke Shields,Martin Hewitt,1981,Franco Zeffirelli,32492674
M,Taps,Drama,20th Century Fox,George C. Scott,Timothy Hutton,1981,Harold Becker,35003235
M,The Outsiders,Drama,Warner Bros.,C. Thomas Howell,Ralph Macchio,1983,Francis Ford Coppola,25700000
M,Losin' It,Comedy,Embassy Pictures Corporation,Tom Cruise,Shelley Long,1983,Curtis Hanson,1246141
M,Raising Arizona,Comedy,20th Century Fox,Nicolas Cage,Holly Hunter,1987,Joel Coen,29180280
M,Days of Thunder,Racing,Paramount Pictures,Tom Cruise,Nicole Kidman,1990,Tony Scott,157920733
M,Far and Away,Romantic adventure drama,Universal Pictures,Tom Cruise,Nicole Kidman,1992,Ron Howard,137800000
M,Honeymoon in Vegas,Comedy,Columbia Pictures,James Caan,Nicolas Cage,1992,Andrew Bergman,35208854
M,Interview with the Vampire,Drama horror,Warner Bros.,Tom Cruise,Brad Pitt,1994,Neil Jordan,223700000
M,Batman Forever,Superhero,Warner Bros.,Val Kilmer,Tommy Lee Jones,1995,Joel Schumacher,336500000
M,Mission: Impossible,Action,Paramount Pictures,Tom Cruise,Jon Voight,1996,Brian De Palma,457700000
M,The Portrait of a Lady,Drama,Gramercy Pictures,Nicole Kidman,Barbara Hershey,1996,Jane Campion,3700000
M,Titanic,Epic romantic disaster film,20th Century Fox,Leonardo Dicaprio,Kate Winslet,1997,James Cameron,2178153554
M,Practical Magic,Romantic comedy,Warner Bros.,Sandra Bullock,Nicole Kidman,1998,Griffin Dunne,68336997
M,City of Angels,Romantic fantasy drama,Warner Bros.,Nicolas Cage,Meg Ryan,1998,Brad Silberling,198685114
M,Snake Eyes,Conspiracy thriller,Paramount Pictures,Nicolas Cage,Gary Sinise,1998,Brian De Palma,103891409
M,Eyes Wide Shut,Erotic thriller,Warner Bros.,Nicole Kidman,Tom Cruise,1999,Stanley Kubrick,162100000
M,Magnolia,Drama,New Line Cinema,Jeremy Blackman,Tom Cruise,1999,Paul Thomas Anderson,48500000
M,Gone in Sixty Seconds,Action,Buena Vista Pictures,Nicolas Cage,Angelina Jolie,2000,Dominic Sena,237200000
M,The Others,Horror,Miramax Films,Nicole Kidman,Alakina Mann,2001,Alejandro Amenabar,209947037
M,Vanilla Sky,Psychological thriller,Paramount Pictures,Tom Cruise,Penelope Cruz,2001,Cameron Crowe,203400000
S,Moulin Rouge,Musical,20th Century Fox,Nicole Kidman,Ewan McGregor,2010,2015,15,baigesi
S,The Hours,Drama,Paramount Pictures,Nicole Kidman,Stephen Dillane,2011,2017,13,baigesi
S,The Stepford Wives,Sci-fi drama comedy,Paramount Pictures,Nicole Kidman,Matthew Broderick,2012,2017,9,baigesi
S,Australia,Romantic drama,20th Century Fox,Nicole Kidman,Hugh Jackman,2005,2010,25,baigesi
S,Avatar,Epic Sci-Fi,20th Century Fox,Sam Worthington,Stephen Lung,2003,2009,15,baigesi
S,Mission: Impossible Ghost Protocol,Action,Paramount Pictures,Tom Cruise,Jeremy Renner,1999,-,35,tesiasi
S,Blended,Romantic comedy,Warner Bros. Pictures,Adam Sandler,Drew Barrymore,2006,-,33,tesiasi
S,Maleficent,Dark fantasy,Walt Disney Pictures,Angelina Jolie,Elle Fanning,2003,-,29,tesiasi
S,The imitation game,Historical drama thriller,Morten Tyldum,Benedict Bumberbatch,Keira Knightley,2004,-,45,tesiasi
S,Inside out,Comedy,Walt Disney Studios Motion Picture,Amy Poehler,Bill Hader,2000,-,19,tesiasi